grupo_label,DAIOE_medio,ocupados_miles,n_ocupaciones,nivel_exposicion
1 Directores/gerentes,33.18,863.8,30,Alta
2 Téc. y prof. científicos,37.93,4118.0,91,Alta
3 Téc. y prof. de apoyo,33.88,2498.8,83,Alta
4 Empleados admin.,38.5,2114.7,28,Alta
5 Servicios y vendedores,28.67,4489.5,39,Media/Baja
6 Cualific. agric./pesca,26.02,430.6,18,Media/Baja
7 Artesanos manuf./constr.,28.45,2230.8,65,Media/Baja
8 Operadores instal./maquinaria,27.67,1636.1,38,Media/Baja
9 Ocupaciones elementales,26.12,2520.5,30,Media/Baja
